sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_019928745.1_ASM1992874v1_genomic_k31_w50_minimizers.hll,91752.2,2610.32,91759,6.79451,0.00260294
GCA_900460105.1_41665_H02_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91752.2,0,0
GCA_032509065.1_ASM3250906v1_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91752.2,0,0
GCA_030060245.1_ASM3006024v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_053204025.1_ASM5320402v1_genomic_k31_w50_minimizers.hll,91752.2,2426.07,91760.6,8.3259,0.00343184
GCA_023926385.1_ASM2392638v1_genomic_k31_w50_minimizers.hll,91752.2,2428.39,91752.4,0.169851,6.99436e-05
GCA_013007595.1_ASM1300759v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_046979705.1_ASM4697970v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91762.4,10.1921,0.00414947
GCA_043425575.1_ASM4342557v1_genomic_k31_w50_minimizers.hll,91752.2,2342.8,91752.2,0,0
GCA_026158105.1_ASM2615810v1_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91752.2,0,0
GCA_021292795.1_ASM2129279v1_genomic_k31_w50_minimizers.hll,91752.2,2620.88,91761.4,9.17283,0.0034999
GCA_027857815.1_ASM2785781v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_023930905.1_ASM2393090v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_039783295.1_STR1_assembly_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_005890435.1_ASM589043v1_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91752.2,0,0
GCA_949461765.1_extra-SRR5574491.22_1677764806_genomic_k31_w50_minimizers.hll,91752.2,2382.07,91752.2,0,0
GCA_946223945.1_3P_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_047001745.1_ASM4700174v1_genomic_k31_w50_minimizers.hll,91752.2,2598.6,91818.4,66.2044,0.0254769
GCA_001281025.1_ASM128102v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_011379805.1_ASM1137980v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91791.7,39.4222,0.0156348
GCA_026159945.1_ASM2615994v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_900475725.1_46166_D01_genomic_k31_w50_minimizers.hll,91752.2,2544.78,91752.2,0,0
GCA_003454475.1_ASM345447v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91755.3,3.05741,0.00124651
GCA_008726415.1_ASM872641v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0,0
GCA_051521545.1_ASM5152154v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0,0
GCA_965241425.1_SRR25048841_binner12_Refined_10_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91752.2,0.000995216,3.93065e-07
GCA_003942795.1_ASM394279v1_genomic_k31_w50_minimizers.hll,91752.2,2764.67,91943.5,191.31,0.0691979
GCA_023062415.1_ASM2306241v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_026158465.1_ASM2615846v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_009870705.1_ASM987070v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_016889885.1_ASM1688988v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_020529465.1_ASM2052946v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_965241645.1_SRR25048764_binner13_Refined_8_genomic_k31_w50_minimizers.hll,91752.2,2369.35,91752.2,0,0
GCA_052108895.1_ASM5210889v1_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91769.3,17.0306,0.00691723
GCA_030440125.1_ASM3044012v1_genomic_k31_w50_minimizers.hll,91752.2,2579.86,91752.2,0,0
GCA_009496385.1_ASM949638v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_977064055.1_SAT868_genomic_k31_w50_minimizers.hll,91752.2,2526.1,91752.2,0,0
GCA_040801805.1_ASM4080180v1_genomic_k31_w50_minimizers.hll,91752.2,2529.61,91752.2,0,0
GCA_048328455.1_ASM4832845v1_genomic_k31_w50_minimizers.hll,91752.2,2413.32,91752.2,0,0
GCA_023062565.1_ASM2306256v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.3,0.0743095,2.99134e-05
GCA_047464495.1_ASM4746449v1_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91752.2,0.00132695,5.3517e-07
GCA_901543475.1_42290_D02_genomic_k31_w50_minimizers.hll,91752.2,2413.32,91752.4,0.148619,6.15828e-05
GCA_023926345.1_ASM2392634v1_genomic_k31_w50_minimizers.hll,91752.2,2422.6,91752.2,0,0
GCA_038148935.1_ASM3814893v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_019013245.1_ASM1901324v1_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_963549935.1_SRR13061575_bin.3_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2395.95,91752.2,0,0
GCA_000188295.1_ASM18829v1_genomic_k31_w50_minimizers.hll,91752.2,2633.79,91890,137.764,0.0523063
GCA_046035455.1_ASM4603545v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_027658645.1_ASM2765864v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.5,0.31847,0.00012814
GCA_965241245.1_SRR25048823_concoct_35_genomic_k31_w50_minimizers.hll,91752.2,2263.38,91752.2,0,0
GCA_036235775.1_ASM3623577v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_019048645.1_ASM1904864v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_046997085.1_ASM4699708v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91756.7,4.49097,0.00182665
GCA_026161605.1_ASM2616160v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_977004695.1_SRR15043903_concoct_36_genomic_k31_w50_minimizers.hll,91752.2,2380.91,91752.2,0.0212313,8.91729e-06
GCA_032483515.1_ASM3248351v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_950102015.1_S-thermophilus_H26bM2_genomic_k31_w50_minimizers.hll,91752.2,2445.8,91752.2,0,0
GCA_003599935.1_ASM359993v1_genomic_k31_w50_minimizers.hll,91752.2,2534.27,91752.2,0,0
GCA_025187705.1_ASM2518770v1_genomic_k31_w50_minimizers.hll,91752.2,2399.43,91752.2,0,0
GCA_963529205.1_ERR9969205_bin.25_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2449.28,91752.2,0,0
GCA_023109275.1_ASM2310927v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_010721835.1_ASM1072183v1_genomic_k31_w50_minimizers.hll,91752.2,2505.12,91752.2,0,0
GCA_047460295.1_ASM4746029v1_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91754.2,2.01702,0.000801429
GCA_049737915.1_ASM4973791v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_026193915.1_ASM2619391v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_946185425.1_B105_S26_genomic_k31_w50_minimizers.hll,91752.2,2533.11,91752.2,0,0
GCA_040371295.1_ASM4037129v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.2,0,0
GCA_937921975.1_ERR260177_bin.0_CONCOCT_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2436.51,91752.2,0,0
GCA_036235855.1_ASM3623585v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_002096895.1_ASM209689v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_000385925.1_ASM38592v1_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91754.9,2.71768,0.00108234
GCA_958452135.1_SRR18940292_bin.18_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2273.72,91752.4,0.127388,5.60262e-05
GCA_946190355.1_U23_S57_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_016648925.1_ASM1664892v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91754.7,2.46289,0.000990976
GCA_018986875.1_ASM1898687v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_009706705.1_ASM970670v1_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91752.2,0,0
GCA_032481955.1_ASM3248195v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.4,0.172836,6.87374e-05
GCA_000380145.1_ASM38014v1_genomic_k31_w50_minimizers.hll,91752.2,2685.55,91855.3,103.045,0.0383701
GCA_044740735.1_ASM4474073v1_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_041431675.1_ASM4143167v1_genomic_k31_w50_minimizers.hll,91752.2,2578.69,91752.2,0,0
GCA_003944315.1_ASM394431v1_genomic_k31_w50_minimizers.hll,91752.2,2999.56,91997.7,245.494,0.0818434
GCA_013277295.1_ASM1327729v1_genomic_k31_w50_minimizers.hll,91752.2,2599.77,91769.9,17.6678,0.00679591
GCA_050577075.1_ASM5057707v1_genomic_k31_w50_minimizers.hll,91752.2,2524.94,91752.2,0,0
GCA_031192325.1_ASM3119232v1_genomic_k31_w50_minimizers.hll,91752.2,2551.79,91752.2,0,0
GCA_013276425.1_ASM1327642v1_genomic_k31_w50_minimizers.hll,91752.2,2616.19,91832.4,80.1543,0.0306378
GCA_053204305.1_ASM5320430v1_genomic_k31_w50_minimizers.hll,91752.2,2541.28,91753.6,1.39996,0.000550887
GCA_032550095.1_ASM3255009v1_genomic_k31_w50_minimizers.hll,91752.2,2507.45,91752.2,0,0
GCA_000314775.2_Strept_sp_F0441_V1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91761.7,9.5126,0.0038329
GCA_019218685.1_ASM1921868v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.2,0,0
GCA_004283785.1_ASM428378v1_genomic_k31_w50_minimizers.hll,91752.2,2406.37,91752.2,0.000165869,6.89292e-08
GCA_028325655.1_ASM2832565v1_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91752.2,0,0
GCA_026161185.1_ASM2616118v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_003674865.1_ASM367486v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91752.2,0,0
GCA_026157325.1_ASM2615732v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_965241555.1_SRR25048848_binner23_Refined_10_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.2,0,0
GCA_046531515.1_KSS4_genomic_k31_w50_minimizers.hll,91752.2,2529.61,91752.2,0,0
GCA_000230145.2_SMUT3-NEX_50-85_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.2,0,0
GCA_900108385.1_SS-841_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_047947215.1_ASM4794721v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.4,0.127388,5.13523e-05
GCA_020531185.1_ASM2053118v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_946188715.1_B157_S75_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_042905975.1_MGCS35810_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91752.2,0,0
GCA_016837365.1_ASM1683736v1_genomic_k31_w50_minimizers.hll,91752.2,2426.07,91752.2,0,0
GCA_021531275.1_ASM2153127v1_genomic_k31_w50_minimizers.hll,91752.2,2575.18,91752.3,0.0424626,1.64892e-05
GCA_000229825.2_SMUT7-NEX_9-278_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_023109405.1_ASM2310940v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0,0
GCA_019456855.1_ASM1945685v1_genomic_k31_w50_minimizers.hll,91752.2,2533.11,91756.3,4.07659,0.00160932
GCA_009870535.1_ASM987053v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_000228545.2_SMUT4-NEX_6-118_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_015235655.1_ASM1523565v1_genomic_k31_w50_minimizers.hll,91752.2,2286.36,91752.2,0,0
GCA_020075895.1_ASM2007589v1_genomic_k31_w50_minimizers.hll,91752.2,2423.76,91752.2,0,0
GCA_023110055.1_ASM2311005v1_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91765.8,13.59,0.00543249
GCA_902167605.1_Streptococcus_gallolyticus_BgPS.064.S07_mod2_genomic_k31_w50_minimizers.hll,91752.2,2436.51,91752.2,0,0
GCA_046985365.1_ASM4698536v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
GCA_024295665.1_ASM2429566v1_genomic_k31_w50_minimizers.hll,91752.2,2431.87,91752.2,0,0
GCA_005890245.1_ASM589024v1_genomic_k31_w50_minimizers.hll,91752.2,2509.78,91752.2,0,0
GCA_042836465.1_MGCS36016_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_009870625.1_ASM987062v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_044427235.1_ASM4442723v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.2,0,0
GCA_902376125.1_MGYG-HGUT-01558_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0,0
GCA_000970985.1_ASM97098v1_genomic_k31_w50_minimizers.hll,91752.2,2512.11,91752.2,0,0
GCA_033484995.1_ASM3348499v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_015552895.1_ASM1555289v1_genomic_k31_w50_minimizers.hll,91752.2,2541.28,91752.2,0,0
GCA_965135625.1_CIP103694_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91757.7,5.43553,0.00221713
GCA_001579035.1_ASM157903v1_genomic_k31_w50_minimizers.hll,91752.2,3524.26,92801.3,1049.1,0.29768
GCA_003674475.1_ASM367447v1_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91752.2,0,0
GCA_012641665.1_ASM1264166v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_020466905.1_ASM2046690v1_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91752.6,0.339702,0.000138366
GCA_019012505.1_ASM1901250v1_genomic_k31_w50_minimizers.hll,91752.2,2435.35,91752.2,0,0
GCA_959025985.1_ERR10149256_bin.3_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_030060085.1_ASM3006008v1_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91757.7,5.43553,0.00220876
GCA_916700545.1_PRJEB46725_genomic_k31_w50_minimizers.hll,91752.2,2441.16,91752.2,0,0
GCA_021297315.1_ASM2129731v1_genomic_k31_w50_minimizers.hll,91752.2,2624.4,91791.7,39.4222,0.0150214
GCA_959607485.1_SRR16280069_bin.17_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2330.11,91752.2,0.00132695,5.69482e-07
GCA_047462915.1_ASM4746291v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91752.2,0,0
GCA_053207465.1_ASM5320746v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.2,0,0
GCA_036727235.1_ASM3672723v1_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91806.6,54.3843,0.0221516
GCA_000188015.3_ASM18801v3_genomic_k31_w50_minimizers.hll,91752.2,2505.12,91752.2,0,0
GCA_026157855.1_ASM2615785v1_genomic_k31_w50_minimizers.hll,91752.2,2413.32,91752.2,0,0
GCA_026782665.1_ASM2678266v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_002860805.1_ASM286080v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_023060755.1_ASM2306075v1_genomic_k31_w50_minimizers.hll,91752.2,2437.67,91752.2,0,0
GCA_020404325.1_ASM2040432v1_genomic_k31_w50_minimizers.hll,91752.2,2440,91752.2,0,0
GCA_047462775.1_ASM4746277v1_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91752.2,0,0
GCA_001624915.1_ASM162491v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91763.8,11.5513,0.00466746
GCA_001813595.1_ASM181359v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_047464995.1_ASM4746499v1_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.2,0,0
GCA_044427205.1_ASM4442720v1_genomic_k31_w50_minimizers.hll,91752.2,2512.11,91772.6,20.3866,0.00811531
GCA_039783255.1_STMM1_assembly_genomic_k31_w50_minimizers.hll,91752.2,2433.03,91752.2,0,0
GCA_047462855.1_ASM4746285v1_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91752.2,0,0
GCA_049299655.1_ASM4929965v1_genomic_k31_w50_minimizers.hll,91752.2,2435.35,91752.2,0.0212313,8.71794e-06
GCA_018530985.1_ASM1853098v1_genomic_k31_w50_minimizers.hll,91752.2,2415.64,91752.2,0,0
GCA_016939115.1_ASM1693911v1_genomic_k31_w50_minimizers.hll,91752.2,2654.95,91752.2,0.00132695,4.99805e-07
GCA_012642355.1_ASM1264235v1_genomic_k31_w50_minimizers.hll,91752.2,2509.78,91752.2,0,0
GCA_000228865.2_SMUT4-NEX_8-123_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_003942685.1_ASM394268v1_genomic_k31_w50_minimizers.hll,91752.2,2670.24,91922.9,170.677,0.0639181
GCA_010721815.1_ASM1072181v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91779.4,27.1841,0.0107365
GCA_963521535.1_ERR9968836_bin.4_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91752.2,0.0125231,5.00135e-06
GCA_032477535.1_ASM3247753v1_genomic_k31_w50_minimizers.hll,91752.2,2265.68,91752.2,0,0
GCA_977051745.1_AGN035SA.49_genomic_k31_w50_minimizers.hll,91752.2,2386.7,91752.8,0.525643,0.000220239
GCA_047249595.1_ASM4724959v1_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91768.5,16.3085,0.00665218
GCA_030842365.1_ASM3084236v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_001578945.1_ASM157894v1_genomic_k31_w50_minimizers.hll,91752.2,3130.99,92533.7,781.455,0.249588
GCA_946223765.1_B112_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_015831295.1_ASM1583129v1_genomic_k31_w50_minimizers.hll,91752.2,2513.28,91764.5,12.2328,0.00486729
GCA_946224675.1_U61_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
GCA_026194275.1_ASM2619427v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_002999475.1_ASM299947v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
GCA_001808585.1_ASM180858v1_genomic_k31_w50_minimizers.hll,91752.2,2557.64,91850.8,98.619,0.0385587
GCA_032573875.1_ASM3257387v1_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.2,0,0
GCA_009932775.1_ASM993277v1_genomic_k31_w50_minimizers.hll,91752.2,2562.31,91752.5,0.254776,9.94321e-05
GCA_977041405.1_AGN033SA.95_genomic_k31_w50_minimizers.hll,91752.2,2554.13,91761.7,9.5126,0.0037244
GCA_963538495.1_SRR17301054_bin.10_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2385.54,91752.2,0,0
GCA_963538655.1_SRR15001308_bin.2_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2333.57,91752.2,0,0
GCA_050293975.1_PDT002761798.1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.4,0.169851,6.79911e-05
GCA_027497895.1_ASM2749789v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0.0106156,4.29748e-06
GCA_963597125.1_E07147-L1_cleanbin_000050_GreatApes_genomic_k31_w50_minimizers.hll,91752.2,2806.16,92167.2,414.959,0.147874
GCA_033041995.1_ASM3304199v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91752.2,0,0
GCA_047464415.1_ASM4746441v1_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91752.2,0,0
GCA_018603945.2_ASM1860394v2_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_000341525.1_ASM34152v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_901544045.1_42731_H02_genomic_k31_w50_minimizers.hll,91752.2,2545.95,91752.2,0,0
GCA_902364305.1_MGYG-HGUT-00199_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_036236235.1_ASM3623623v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.2,0,0
GCA_000228985.2_SMUT4-NEX_25-148_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_025186565.1_ASM2518656v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_039756915.1_ASM3975691v1_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_040226675.1_ASM4022667v1_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91757.7,5.43553,0.00216473
GCA_030739475.1_ASM3073947v1_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.2,0,0
GCA_946224765.1_U144_genomic_k31_w50_minimizers.hll,91752.2,2507.45,91752.2,0.00265391,1.05841e-06
GCA_001431045.1_ASM143104v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91753.7,1.46623,0.000585564
GCA_015559825.1_ASM1555982v1_genomic_k31_w50_minimizers.hll,91752.2,2527.27,91752.2,0,0
GCA_946223595.1_52P_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_050229875.1_ASM5022987v1_genomic_k31_w50_minimizers.hll,91752.2,2575.18,91752.2,0,0
GCA_032010585.1_ASM3201058v1_genomic_k31_w50_minimizers.hll,91752.2,2970.76,92363.2,610.98,0.205664
GCA_001579645.1_ASM157964v1_genomic_k31_w50_minimizers.hll,91752.2,2847.75,92173,420.771,0.147756
GCA_020529905.1_ASM2052990v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_946183265.1_1P_S1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_000970665.2_ASM97066v2_genomic_k31_w50_minimizers.hll,91752.2,2524.94,91756.3,4.07659,0.00161453
GCA_000229065.2_SMUT4-NEX_62-153_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_027947315.1_ASM2794731v1_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.2,0,0
GCA_029234045.1_ASM2923404v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91752.2,0,0
GCA_003675085.1_ASM367508v1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_000959895.1_ASM95989v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_977005305.1_SRR32675060_concoct_14_genomic_k31_w50_minimizers.hll,91752.2,2377.44,91752.2,0,0
GCA_039750575.1_ASM3975057v1_genomic_k31_w50_minimizers.hll,91752.2,2547.12,91771.3,19.0272,0.00747007
GCA_946183485.1_62P_S38_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_001556505.1_ASM155650v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91752.2,0,0
GCA_959604955.1_SRR16280123_bin.43_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2407.53,91752.2,0,0
GCA_034173715.1_ASM3417371v1_genomic_k31_w50_minimizers.hll,91752.2,2549.46,91752.2,0,0
GCA_050314295.1_ASM5031429v1_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0.00265391,1.07843e-06
GCA_003674825.1_ASM367482v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
GCA_946224975.1_U109_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_000227965.2_SMUT1-NEX_10-77_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91752.2,0,0
GCA_946223795.1_27P_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_020466835.1_ASM2046683v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.6,0.339702,0.000138497
GCA_047465325.1_ASM4746532v1_genomic_k31_w50_minimizers.hll,91752.2,2419.12,91752.2,0,0
GCA_007859205.1_ASM785920v1_genomic_k31_w50_minimizers.hll,91752.2,2304.77,91752.2,0,0
GCA_026161055.1_ASM2616105v1_genomic_k31_w50_minimizers.hll,91752.2,2426.07,91752.2,0,0
GCA_946189785.1_B88_S10_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_019754115.1_ASM1975411v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91752.7,0.443205,0.000175046
GCA_946188555.1_B166_S84_genomic_k31_w50_minimizers.hll,91752.2,2496.96,91752.2,0,0
GCA_053203995.1_ASM5320399v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91753.1,0.849093,0.000342284
GCA_009717225.1_ASM971722v1_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_022776505.1_ASM2277650v1_genomic_k31_w50_minimizers.hll,91752.2,2408.69,91752.2,0,0
GCA_023927035.1_ASM2392703v1_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_033023095.1_ASM3302309v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_011379625.1_ASM1137962v1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_053547995.1_ASM5354799v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91752.2,0,0
GCA_905369825.1_DRR046083-mag-bin.1_genomic_k31_w50_minimizers.hll,91752.2,2186.64,91752.2,0,0
GCA_946183535.1_B126_S46_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.2,0,0
GCA_000257585.1_ASM25758v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.4,0.169851,6.86629e-05
GCA_021294305.1_ASM2129430v1_genomic_k31_w50_minimizers.hll,91752.2,2592.74,91785.5,33.3027,0.0128446
GCA_026158085.1_ASM2615808v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_053205885.1_ASM5320588v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0,0
GCA_053205925.1_ASM5320592v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
