sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_026783105.1_ASM2678310v1_genomic_k31_w50_minimizers.hll,104941,2531.94,104941,0,0
GCA_023930825.1_ASM2393082v1_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_001813805.1_ASM181380v1_genomic_k31_w50_minimizers.hll,104941,2496.96,105015,73.4854,0.0294299
GCA_027661045.1_ASM2766104v1_genomic_k31_w50_minimizers.hll,104941,2542.45,104941,0,0
GCA_946223575.1_68U_genomic_k31_w50_minimizers.hll,104941,2491.14,104941,0,0
GCA_003944075.1_ASM394407v1_genomic_k31_w50_minimizers.hll,104941,2581.03,104986,44.4291,0.0172137
GCA_036235355.1_ASM3623535v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_047463355.1_ASM4746335v1_genomic_k31_w50_minimizers.hll,104941,2558.81,104941,0,0
GCA_032076255.1_ASM3207625v1_genomic_k31_w50_minimizers.hll,104941,2715.03,105058,116.554,0.042929
GCA_016837285.1_ASM1683728v1_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_050576995.1_ASM5057699v1_genomic_k31_w50_minimizers.hll,104941,2570.5,104941,0,0
GCA_023110255.1_ASM2311025v1_genomic_k31_w50_minimizers.hll,104941,2509.78,104967,25.3358,0.0100948
GCA_025739165.1_ASM2573916v1_genomic_k31_w50_minimizers.hll,104941,2445.8,104941,0,0
GCA_047464965.1_ASM4746496v1_genomic_k31_w50_minimizers.hll,104941,2455.09,104941,0,0
GCA_021293475.1_ASM2129347v1_genomic_k31_w50_minimizers.hll,104941,2591.57,104971,30.1154,0.0116205
GCA_001810825.1_ASM181082v1_genomic_k31_w50_minimizers.hll,104941,2558.81,105043,101.415,0.0396337
GCA_026157475.1_ASM2615747v1_genomic_k31_w50_minimizers.hll,104941,2408.69,104941,0,0
GCA_051592485.1_ASM5159248v1_genomic_k31_w50_minimizers.hll,104941,2521.44,104941,0.00694345,2.75377e-06
GCA_905370275.1_DRR046102-mag-bin.2_genomic_k31_w50_minimizers.hll,104941,2371.66,104941,0,0
GCA_000228065.2_SMUT1-NEX_34-107_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_050292735.1_PDT002761794.1_genomic_k31_w50_minimizers.hll,104941,2471.36,104941,0,0
GCA_002995555.1_ASM299555v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104941,0,0
GCA_049520535.1_PDT002412472.1_genomic_k31_w50_minimizers.hll,104941,2489.98,104941,0,0
GCA_026189455.1_ASM2618945v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_000964315.1_ASM96431v1_genomic_k31_w50_minimizers.hll,104941,2408.69,104941,0,0
GCA_946223865.1_B155_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_001073635.1_ASM107363v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0.0243021,9.78283e-06
GCA_946224485.1_B47_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_003674835.1_ASM367483v1_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_042831615.1_MGCS36035_genomic_k31_w50_minimizers.hll,104941,2527.27,104941,0,0
GCA_902460365.1_PRJEB29560_genomic_k31_w50_minimizers.hll,104941,2537.78,104948,6.32934,0.00249405
GCA_001814065.1_ASM181406v1_genomic_k31_w50_minimizers.hll,104941,2481.83,104941,0,0
GCA_023931045.1_ASM2393104v1_genomic_k31_w50_minimizers.hll,104941,2444.64,104941,0,0
GCA_052598175.1_ASM5259817v1_genomic_k31_w50_minimizers.hll,104941,2445.8,104941,0.00694345,2.83893e-06
GCA_023062535.1_ASM2306253v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_020890835.1_ASM2089083v1_genomic_k31_w50_minimizers.hll,104941,2168.36,104941,0,0
GCA_047230285.1_ASM4723028v1_genomic_k31_w50_minimizers.hll,104941,2537.78,104941,0,0
GCA_977046465.1_AGN033SA.70_genomic_k31_w50_minimizers.hll,104941,2412.17,104947,5.6679,0.00234971
GCA_036549605.1_ASM3654960v1_genomic_k31_w50_minimizers.hll,104941,2482.99,104941,0,0
GCA_042187285.1_ASM4218728v1_genomic_k31_w50_minimizers.hll,104941,2436.51,104941,0,0
GCA_021294025.1_ASM2129402v1_genomic_k31_w50_minimizers.hll,104941,2643.19,105004,62.2502,0.0235511
GCA_965111985.1_Q8323_genomic_k31_w50_minimizers.hll,104941,2437.67,104941,0,0
GCA_033023395.1_ASM3302339v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_046824975.1_ASM4682497v1_genomic_k31_w50_minimizers.hll,104941,3114.05,105550,608.477,0.195397
GCA_977005865.1_SRR32675080_metabat2_13_genomic_k31_w50_minimizers.hll,104941,2441.16,104942,0.444383,0.000182038
GCA_900636365.1_41559_G01_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_026160045.1_ASM2616004v1_genomic_k31_w50_minimizers.hll,104941,2422.6,104941,0,0
GCA_048283165.1_ASM4828316v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104941,0,0
GCA_047465045.1_ASM4746504v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104941,0,0
GCA_003675265.1_ASM367526v1_genomic_k31_w50_minimizers.hll,104941,2471.36,104941,0,0
GCA_024655665.1_ASM2465566v1_genomic_k31_w50_minimizers.hll,104941,2799.04,105298,356.489,0.127361
GCA_009870485.1_ASM987048v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_009717545.1_ASM971754v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104948,7.11057,0.00286237
GCA_002999485.1_ASM299948v1_genomic_k31_w50_minimizers.hll,104941,2444.64,104941,0,0
GCA_026783485.1_ASM2678348v1_genomic_k31_w50_minimizers.hll,104941,2506.28,104941,0,0
GCA_001835965.1_ASM183596v1_genomic_k31_w50_minimizers.hll,104941,2515.61,104963,21.3902,0.00850299
GCA_959026695.1_SRR20881977_bin.19_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2379.76,104941,0,0
GCA_052100975.1_ASM5210097v1_genomic_k31_w50_minimizers.hll,104941,2446.96,104941,0,0
GCA_033803465.1_ASM3380346v1_genomic_k31_w50_minimizers.hll,104941,2422.6,104941,0,0
GCA_052106935.1_ASM5210693v1_genomic_k31_w50_minimizers.hll,104941,2451.61,104973,31.7829,0.0129641
GCA_000220065.2_ASM22006v1_genomic_k31_w50_minimizers.hll,104941,2427.23,104948,6.93349,0.00285654
GCA_958449505.1_ERR9610761_bin.4_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2272.57,104941,0,0
GCA_039784265.1_ST1A_assembly_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_901542425.1_41800_C01_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_047465145.1_ASM4746514v1_genomic_k31_w50_minimizers.hll,104941,2426.07,104941,0,0
GCA_004352735.1_ASM435273v1_genomic_k31_w50_minimizers.hll,104941,2399.43,104941,0,0
GCA_001682765.1_ASM168276v1_genomic_k31_w50_minimizers.hll,104941,2519.11,104941,0,0
GCA_027692715.1_ASM2769271v1_genomic_k31_w50_minimizers.hll,104941,2477.18,104964,23.1129,0.00933034
GCA_000517685.1_SspOBRC6v1.0_genomic_k31_w50_minimizers.hll,104941,2637.32,105026,85.0567,0.0322512
GCA_047465345.1_ASM4746534v1_genomic_k31_w50_minimizers.hll,104941,2437.67,104941,0,0
GCA_026160515.1_ASM2616051v1_genomic_k31_w50_minimizers.hll,104941,2471.36,104941,0,0
GCA_053204165.1_ASM5320416v1_genomic_k31_w50_minimizers.hll,104941,2617.36,104941,0,0
GCA_037260555.1_ASM3726055v1_genomic_k31_w50_minimizers.hll,104941,2437.67,104941,0,0
GCA_005890355.1_ASM589035v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_000257785.1_ASM25778v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0,0
GCA_000522585.1_out_k45_n4_samp02-contigs.fa_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_934875685.1_MTG238_bin.34.fa_genomic_k31_w50_minimizers.hll,104941,2420.28,104941,0,0
GCA_021292355.1_ASM2129235v1_genomic_k31_w50_minimizers.hll,104941,2607.98,105012,71.1491,0.0272813
GCA_009496435.1_ASM949643v1_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_001682755.1_ASM168275v1_genomic_k31_w50_minimizers.hll,104941,2489.98,104947,5.37451,0.00215846
GCA_008680485.1_ASM868048v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_047464195.1_ASM4746419v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_020530355.1_ASM2053035v1_genomic_k31_w50_minimizers.hll,104941,2463.22,104941,0,0
GCA_044435565.1_ASM4443556v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_021292555.1_ASM2129255v1_genomic_k31_w50_minimizers.hll,104941,2602.12,104961,19.5564,0.00751557
GCA_037260595.1_ASM3726059v1_genomic_k31_w50_minimizers.hll,104941,2163.8,104941,0,0
GCA_965145545.1_SRR20550061_concoct_51_genomic_k31_w50_minimizers.hll,104941,2247.31,104941,0,0
GCA_016906125.1_ASM1690612v1_genomic_k31_w50_minimizers.hll,104941,3612.54,106300,1358.39,0.37602
GCA_977053295.1_AGN025SA.59_genomic_k31_w50_minimizers.hll,104941,2385.54,104941,0.236078,9.89621e-05
GCA_016648745.1_ASM1664874v1_genomic_k31_w50_minimizers.hll,104941,2545.95,104955,14.2221,0.00558617
GCA_042662665.1_ASM4266266v1_genomic_k31_w50_minimizers.hll,104941,2522.61,104942,0.888769,0.000352322
GCA_047231025.1_ASM4723102v1_genomic_k31_w50_minimizers.hll,104941,2512.11,104974,32.8945,0.0130944
GCA_020529795.1_ASM2052979v1_genomic_k31_w50_minimizers.hll,104941,2480.67,104941,0,0
GCA_032378835.1_ASM3237883v1_genomic_k31_w50_minimizers.hll,104941,2455.09,104941,0,0
GCA_047460405.1_ASM4746040v1_genomic_k31_w50_minimizers.hll,104941,2437.67,104941,0,0
GCA_018603625.2_ASM1860362v2_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0.00694345,2.77817e-06
GCA_047463035.1_ASM4746303v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_021292415.1_ASM2129241v1_genomic_k31_w50_minimizers.hll,104941,2670.24,104961,19.5564,0.00732383
GCA_050562185.1_S.gallo202-24S01955-1_genomic_k31_w50_minimizers.hll,104941,2536.61,104941,0,0
GCA_020530865.1_ASM2053086v1_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_052099535.1_ASM5209953v1_genomic_k31_w50_minimizers.hll,104941,2459.74,104993,51.5457,0.0209558
GCA_946189055.1_B26_S45_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_047290665.1_ASM4729066v1_genomic_k31_w50_minimizers.hll,104941,2438.83,104941,0.0316795,1.29896e-05
GCA_045159855.1_STMM8_assembly_genomic_k31_w50_minimizers.hll,104941,2421.44,104941,0,0
GCA_026157745.1_ASM2615774v1_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_000229645.2_SMUT6-NEX_62-242_genomic_k31_w50_minimizers.hll,104941,2459.74,104941,0,0
GCA_047463695.1_ASM4746369v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104941,0,0
GCA_047746955.1_ASM4774695v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0.00173586,7.03053e-07
GCA_041431695.1_ASM4143169v1_genomic_k31_w50_minimizers.hll,104941,2549.46,104941,0,0
GCA_011379545.1_ASM1137954v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_963456765.1_SRR11085301_bin.10_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2199.21,104941,0,0
GCA_009847065.1_ASM984706v1_genomic_k31_w50_minimizers.hll,104941,2514.44,104941,0,0
GCA_039750155.1_ASM3975015v1_genomic_k31_w50_minimizers.hll,104941,2544.78,104943,1.33316,0.000523879
GCA_003943755.1_ASM394375v1_genomic_k31_w50_minimizers.hll,104941,2650.24,105094,152.421,0.0575122
GCA_052105695.1_ASM5210569v1_genomic_k31_w50_minimizers.hll,104941,2435.35,104941,0,0
GCA_053203245.1_ASM5320324v1_genomic_k31_w50_minimizers.hll,104941,2552.96,104941,0,0
GCA_050846195.1_ASM5084619v1_genomic_k31_w50_minimizers.hll,104941,2502.79,104980,39.1201,0.0156306
GCA_977041295.1_AGN046SA.67_genomic_k31_w50_minimizers.hll,104941,2408.69,104943,1.99975,0.000830224
GCA_028325895.1_ASM2832589v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104941,0,0
GCA_012641855.1_ASM1264185v1_genomic_k31_w50_minimizers.hll,104941,2510.94,104941,0,0
GCA_013394695.1_ASM1339469v1_genomic_k31_w50_minimizers.hll,104941,2417.96,104941,0,0
GCA_003944005.1_ASM394400v1_genomic_k31_w50_minimizers.hll,104941,2523.77,105012,71.1491,0.0281916
GCA_036235735.2_ASM3623573v2_genomic_k31_w50_minimizers.hll,104941,2502.79,104941,0,0
GCA_008726835.1_ASM872683v1_genomic_k31_w50_minimizers.hll,104941,2482.99,104941,0,0
GCA_032569155.1_ASM3256915v1_genomic_k31_w50_minimizers.hll,104941,2538.94,104941,0,0
GCA_039031035.1_ASM3903103v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104986,44.9017,0.0180752
GCA_000339415.1_ASM33941v1_genomic_k31_w50_minimizers.hll,104941,2463.22,104941,0,0
GCA_032594295.1_ASM3259429v1_genomic_k31_w50_minimizers.hll,104941,2455.09,104941,0,0
GCA_905373415.1_SRR9217464-mag-bin.3_genomic_k31_w50_minimizers.hll,104941,2397.11,104941,0,0
GCA_032937075.1_ASM3293707v1_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_003675045.1_ASM367504v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_000187645.1_ASM18764v1_genomic_k31_w50_minimizers.hll,104941,2662,105157,215.968,0.0811299
GCA_036719835.1_ASM3671983v1_genomic_k31_w50_minimizers.hll,104941,2370.51,105010,68.4758,0.0288866
GCA_029010275.1_ASM2901027v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_026161225.1_ASM2616122v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104941,0,0
GCA_047460955.1_ASM4746095v1_genomic_k31_w50_minimizers.hll,104941,2494.63,104941,0,0
GCA_000722775.1_ASM72277v1_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_048189105.1_ASM4818910v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0,0
GCA_020530245.1_ASM2053024v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_036867665.1_ASM3686766v1_genomic_k31_w50_minimizers.hll,104941,2455.09,104941,0,0
GCA_965286865.1_Stdys021_genomic_k31_w50_minimizers.hll,104941,2438.83,104941,0,0
GCA_023109215.1_ASM2310921v1_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0,0
GCA_963548665.1_SRR23388448_bin.5_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2356.65,104941,0,0
GCA_000340115.1_ASM34011v1_genomic_k31_w50_minimizers.hll,104941,2457.41,104941,0,0
GCA_003463665.1_ASM346366v1_genomic_k31_w50_minimizers.hll,104941,2529.61,104941,0,0
GCA_964238125.1_CC00794_genomic_k31_w50_minimizers.hll,104941,2480.67,104943,1.77755,0.000716563
GCA_027686705.1_ASM2768670v1_genomic_k31_w50_minimizers.hll,104941,2544.78,104941,0,0
GCA_023926455.1_ASM2392645v1_genomic_k31_w50_minimizers.hll,104941,2493.47,104980,38.6754,0.0155107
GCA_050221725.1_x_genomic_k31_w50_minimizers.hll,104941,2549.46,104941,0,0
GCA_946185905.1_B151_S69_genomic_k31_w50_minimizers.hll,104941,2435.35,104941,0,0
GCA_003674285.1_ASM367428v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_043702715.1_ASM4370271v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_047464435.1_ASM4746443v1_genomic_k31_w50_minimizers.hll,104941,2462.06,104941,0,0
GCA_026157885.1_ASM2615788v1_genomic_k31_w50_minimizers.hll,104941,2457.41,104941,0,0
GCA_002879575.1_ASM287957v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104948,6.88835,0.00276385
GCA_044427465.1_ASM4442746v1_genomic_k31_w50_minimizers.hll,104941,2515.61,104941,0,0
GCA_002770615.1_ASM277061v1_genomic_k31_w50_minimizers.hll,104941,2505.12,104941,0,0
GCA_026161365.1_ASM2616136v1_genomic_k31_w50_minimizers.hll,104941,2427.23,104941,0,0
GCA_025908815.1_ASM2590881v1_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_946186135.1_52P_S30_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_023931685.1_ASM2393168v1_genomic_k31_w50_minimizers.hll,104941,2436.51,104941,0,0
GCA_052315555.1_ASM5231555v1_genomic_k31_w50_minimizers.hll,104941,2507.45,104941,0,0
GCA_023504175.1_ASM2350417v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104968,26.6696,0.0106758
GCA_900636715.1_43908_E01_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_031156555.1_ASM3115655v1_genomic_k31_w50_minimizers.hll,104941,2514.44,104941,0,0
GCA_026782445.1_ASM2678244v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0.0138869,5.57973e-06
GCA_946224545.1_B37_genomic_k31_w50_minimizers.hll,104941,2451.61,104941,0,0
GCA_049296315.1_ASM4929631v1_genomic_k31_w50_minimizers.hll,104941,2435.35,104941,0,0
GCA_022136725.1_NA_genomic_k31_w50_minimizers.hll,104941,2570.5,104941,0,0
GCA_937930605.1_ERR589478_bin.18_CONCOCT_v1.1_MAG_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_036234435.1_ASM3623443v1_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_963516695.1_ERR9969019_bin.13_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2416.8,104941,0,0
GCA_017994035.1_ASM1799403v1_genomic_k31_w50_minimizers.hll,104941,2326.65,105013,72.0391,0.0309626
GCA_003943195.1_ASM394319v1_genomic_k31_w50_minimizers.hll,104941,2559.97,105025,83.7214,0.032704
GCA_000234035.1_Stre_inte_F0413_V1_genomic_k31_w50_minimizers.hll,104941,2481.83,104959,17.7782,0.00716336
GCA_023062095.1_ASM2306209v1_genomic_k31_w50_minimizers.hll,104941,2445.8,104941,0,0
GCA_041699395.1_ASM4169939v1_genomic_k31_w50_minimizers.hll,104941,2428.39,104941,0,0
GCA_053206225.1_ASM5320622v1_genomic_k31_w50_minimizers.hll,104941,2542.45,104941,0,0
GCA_001304655.1_ASM130465v1_genomic_k31_w50_minimizers.hll,104941,2510.94,104941,0,0
GCA_901553735.1_41965_D01_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_032557415.1_ASM3255741v1_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_025127295.1_ASM2512729v1_genomic_k31_w50_minimizers.hll,104941,2433.03,104941,0,0
GCA_977064085.1_SAT846_genomic_k31_w50_minimizers.hll,104941,2512.11,104947,5.33284,0.00212285
GCA_053206725.1_ASM5320672v1_genomic_k31_w50_minimizers.hll,104941,2506.28,104941,0,0
GCA_947381725.1_I03_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0.00692989,2.77274e-06
GCA_001598035.1_ASM159803v1_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0,0
GCA_900112385.1_IMG-taxon_2654588137_annotated_assembly_genomic_k31_w50_minimizers.hll,104941,2474.85,104941,0,0
GCA_036298295.1_ASM3629829v1_genomic_k31_w50_minimizers.hll,104941,2588.06,104941,0.012151,4.69504e-06
GCA_946188035.1_B140_S58_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_042904735.1_MGCS35822_genomic_k31_w50_minimizers.hll,104941,2517.94,104941,0,0
GCA_001704515.1_ASM170451v1_genomic_k31_w50_minimizers.hll,104941,2558.81,104950,8.88837,0.00347364
GCA_958443285.1_ERR9610947_bin.4_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2437.67,104941,0,0
GCA_036747915.1_ASM3674791v1_genomic_k31_w50_minimizers.hll,104941,2720.93,105283,341.427,0.125482
GCA_000411475.1_Stre_sp_HPH0090_V1_genomic_k31_w50_minimizers.hll,104941,2411.01,104965,24.1271,0.0100071
GCA_042187335.1_ASM4218733v1_genomic_k31_w50_minimizers.hll,104941,2443.48,104941,0,0
GCA_946190315.1_U8_S49_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_001068405.1_ASM106840v1_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_027675465.1_ASM2767546v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104983,41.7918,0.0170629
GCA_026161125.1_ASM2616112v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_032478775.1_ASM3247877v1_genomic_k31_w50_minimizers.hll,104941,2473.69,104941,0,0
GCA_026782125.1_ASM2678212v1_genomic_k31_w50_minimizers.hll,104941,2495.8,104942,0.777672,0.000311593
GCA_023931595.1_ASM2393159v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_000229985.2_SMUT3-NEX_1-399_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_946183965.1_B139_S57_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_018380315.1_ASM1838031v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0,0
GCA_047464695.1_ASM4746469v1_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_053207285.1_ASM5320728v1_genomic_k31_w50_minimizers.hll,104941,2493.47,104941,0,0
GCA_015700475.1_ASM1570047v1_genomic_k31_w50_minimizers.hll,104941,2485.32,104941,0,0
GCA_053544375.1_ASM5354437v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_013307185.1_ASM1330718v1_genomic_k31_w50_minimizers.hll,104941,2444.64,104941,0,0
GCA_015556095.1_ASM1555609v1_genomic_k31_w50_minimizers.hll,104941,2509.78,104941,0,0
GCA_977064265.1_SAT752_genomic_k31_w50_minimizers.hll,104941,2542.45,104941,0,0
GCA_005890465.1_ASM589046v1_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_012641625.1_ASM1264162v1_genomic_k31_w50_minimizers.hll,104941,2455.09,104941,0,0
GCA_040908745.1_ASM4090874v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_042198275.1_LADL_98-101_genomic_k31_w50_minimizers.hll,104941,2489.98,104941,0,0
GCA_047234485.1_ASM4723448v1_genomic_k31_w50_minimizers.hll,104941,2510.94,104954,12.7775,0.00508872
GCA_040924165.1_ASM4092416v1_genomic_k31_w50_minimizers.hll,104941,2552.96,104952,10.6107,0.00415622
GCA_000347895.1_NCTC11060_V1_genomic_k31_w50_minimizers.hll,104941,2647.89,105080,138.83,0.0524304
GCA_030739555.1_ASM3073955v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_003674175.1_ASM367417v1_genomic_k31_w50_minimizers.hll,104941,2485.32,104941,0,0
GCA_000522665.1_out_k39_n4_samp06-contigs.fa_genomic_k31_w50_minimizers.hll,104941,2451.61,104941,0,0
